,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
39569,$440.00,M,AV,NE,$440.00,GHI000133921,RA,04-Nov-20,55-59,O,0
49840,$210.00,F,AV,PP,$210.00,GHI000112669,RA,07-Nov-17,40-44,O,0
126604,$210.00,M,AV,M,$210.00,GHI000081263,RA,17-Sep-20,35-39,W,0
113902,$960.00,F,AV,O,$960.00,GHI000780038,RA,24-Sep-18,25-29,Wlg,0
55054,$134.00,F,AV,NE,$134.00,GHI000112669,RA,12-Oct-18,35-39,O,0
113125,$300.00,F,AV,U,$300.00,GHI000203106,RA,09-Feb-18,18-19,C,0
60892,$226.00,M,AV,M,$226.00,GHI000112669,RA,10-Oct-19,35-39,O,0
123435,$175.00,M,AV,NE,$175.00,GHI000177983,RA,07-Oct-20,35-39,AM,0
117536,$310.00,F,AV,M,$310.00,GHI000095032,RA,25-Sep-18,30-34,W,0
30700,$740.00,M,AV,M,$740.00,GHI000103223,RA,03-Feb-20,25-29,BP,0
23279,$690.00,F,AV,NE,$690.00,GHI001759493,RA,15-Jul-19,45-49,S,0
22843,$270.00,F,AV,O,$270.00,GHI001245696,RA,30-Nov-20,50-54,O,0
113697,$280.00,F,RP,NE,$280.00,GHI000217896,RA,04-Oct-17,45-49,W,0
15706,$440.00,M,AV,M,$440.00,GHI000079184,RA,30-Dec-19,25-29,AM,0
33969,$300.00,F,AV,NE,$300.00,GHI001602050,RA,13-Sep-18,65+,W,0
23727,$390.00,F,AV,NE,$390.00,GHI000079879,RA,03-Jan-19,35-39,AM,0
52635,$210.00,F,AV,PP,$210.00,GHI000112669,RA,09-May-18,25-29,O,0
56363,$224.00,M,AV,M,$224.00,GHI000112669,RA,11-Jan-19,40-44,O,0
100304,$420.00,M,AV,M,$420.00,GHI001250832,RA,22-Jul-19,55-59,EC,0
138615,$180.00,M,AV,M,$180.00,GHI000145462,RA,18-Jun-19,35-39,T,0
39649,$225.00,F,AV,M,$225.00,GHI000102929,RA,21-Feb-18,20-24,AM,0
46821,$210.00,F,AV,PP,$210.00,GHI000112669,RA,19-May-17,20-24,O,0
8549,$900.00,F,AV,M,$900.00,GHI001761792,RA,17-Jul-19,20-24,AM,1
138652,$180.00,F,AV,M,$180.00,GHI000145462,RA,24-Dec-19,18-19,W,0
75111,$410.00,M,AV,NE,$410.00,GHI000168722,RA,16-Jun-20,55-59,S,0
117143,$85.00,M,AV,M,$85.00,GHI001463042,RA,30-May-18,18-19,BP,0
94826,$350.00,F,AV,NE,$350.00,GHI001427712,RA,25-Oct-17,35-39,AM,0
117267,$75.00,M,RP,M,$75.00,GHI001463042,RA,26-Aug-20,20-24,BP,0
83160,$790.00,F,AV,NE,$790.00,GHI000595218,RA,24-Sep-20,40-44,W,0
2217,$315.00,F,AV,NE,$315.00,GHI000161029,RA,22-Jan-18,60-64,EC,0
95762,$106.00,M,RP,O,$106.00,GHI001206283,RA,10-May-17,50-54,O,0
57870,$226.00,M,AV,PP,$226.00,GHI000112669,RA,26-Apr-19,60-64,O,0
54770,$222.00,M,AV,NE,$222.00,GHI000112669,RA,24-Sep-18,45-49,O,0
80309,$106.00,M,AV,M,$106.00,GHI000869386,RA,28-Jun-17,50-54,O,0
23047,$415.00,F,AV,M,$415.00,GHI000081916,RA,02-Oct-17,25-29,AM,0
56856,$154.00,M,AV,O,$154.00,GHI000112669,RA,15-Feb-19,65+,O,0
61421,$108.00,F,AV,M,$108.00,GHI000112669,RA,15-Nov-19,35-39,O,0
24575,$130.00,F,AV,NE,$130.00,GHI000223523,RA,07-Jul-17,50-54,T,0
130905,$330.00,F,AV,M,$330.00,GHI000155145,RA,15-Aug-17,40-44,AM,0
81426,$205.00,M,AV,O,$205.00,GHI000084265,RA,24-Nov-17,40-44,W,0
77963,$900.00,F,AV,M,$900.00,GHI001057551,RA,08-Jul-20,30-34,C,0
26653,$680.00,F,RP,NE,$680.00,GHI001445637,RA,28-Nov-17,35-39,C,0
12805,$480.00,F,AV,U,$480.00,GHI000140573,RA,03-Apr-18,20-24,AM,0
25108,$490.00,F,AV,M,$490.00,GHI000861705,RA,03-Feb-20,20-24,W,0
69076,$250.00,M,AV,NE,$250.00,GHI000097557,RA,12-Oct-20,50-54,O,0
70054,$200.00,F,AV,NE,$200.00,GHI001387776,RA,11-Aug-17,20-24,W,0
125948,$760.00,F,AV,NE,$760.00,GHI001957642,RA,07-May-20,25-29,W,0
16053,$350.00,F,AV,M,$350.00,GHI001661193,RA,22-Mar-19,30-34,NL,0
20240,$580.00,F,RP,M,$580.00,GHI000241432,RA,12-Jun-20,20-24,AM,0
80711,$124.00,M,AV,M,$124.00,GHI000869386,RA,07-Jul-20,40-44,O,0
75639,"$1,400.00",F,AV,NE,"$1,400.00",GHI000393474,RA,19-Aug-19,60-64,O,0
109684,$380.00,F,AV,NE,$380.00,GHI000077062,RA,11-Dec-18,25-29,NL,0
110284,$600.00,F,AV,M,$600.00,GHI000145509,RA,08-Sep-17,18-19,O,0
16736,$315.00,F,AV,NE,$315.00,GHI001786629,RA,21-Aug-19,25-29,C,0
88555,$395.00,M,AV,U,$395.00,GHI000096573,RA,09-Dec-19,60-64,C,0
60990,$136.00,M,AV,NE,$136.00,GHI000112669,RA,18-Oct-19,65+,O,0
132006,$420.00,F,RP,NE,$420.00,GHI001533204,RA,25-Nov-19,40-44,S,0
81709,$350.00,F,AV,NE,$350.00,GHI000168248,RA,27-Dec-19,45-49,AM,0
54016,$121.00,M,AV,M,$121.00,GHI000112669,RA,06-Aug-18,20-24,O,0
140502,$130.00,M,AV,NE,$130.00,GHI000482049,RA,31-Aug-20,40-44,C,0
80849,$220.00,M,RP,M,$220.00,GHI000339970,RA,18-Jan-17,55-59,Wlg,0
41787,$163.00,M,AV,M,$163.00,GHI001354498,RA,12-Nov-20,65+,O,0
477,$200.00,M,AV,M,$200.00,GHI000877574,RA,28-Feb-18,18-19,BP,0
15931,$320.00,F,AV,M,$320.00,GHI000141867,RA,20-Oct-20,40-44,T,0
52888,$224.00,F,AV,NE,$224.00,GHI000112669,RA,30-May-18,35-39,O,0
54304,$106.00,M,AV,M,$106.00,GHI000112669,RA,22-Aug-18,40-44,O,0
88128,$300.00,M,AV,NE,$300.00,GHI000454682,RA,30-Aug-18,30-34,W,0
17877,$205.00,M,RP,U,$205.00,GHI001433613,RA,25-Jul-18,20-24,AM,0
100088,$600.00,M,AV,M,$600.00,GHI001942023,RA,01-May-20,20-24,W,0
48652,$107.00,M,AV,O,$107.00,GHI000112669,RA,25-Aug-17,65+,O,0
137235,$180.00,F,AV,M,$180.00,GHI000461837,RA,06-Nov-17,45-49,Wlg,0
55513,$106.00,F,AV,NE,$106.00,GHI000112669,RA,13-Nov-18,25-29,O,0
79108,$280.00,M,AV,NE,$280.00,GHI000086558,RA,24-Nov-17,45-49,C,0
36073,$230.00,M,AV,NE,$230.00,GHI000524801,RA,16-Jan-17,40-44,AM,0
89913,$590.00,F,AV,M,$590.00,GHI001518849,RA,22-May-19,25-29,AM,0
23485,$440.00,M,AV,U,$440.00,GHI000093190,RA,08-Mar-19,30-34,AM,0
110446,$250.00,M,AV,O,$250.00,GHI001326622,RA,25-Nov-20,65+,C,0
17767,$370.00,M,AV,M,$370.00,GHI000081949,RA,20-Feb-19,20-24,O,0
5648,$460.00,F,AV,NE,$460.00,GHI001504516,RA,11-Dec-19,20-24,T,0
117935,$250.00,F,AV,M,$250.00,GHI000081283,RA,23-Jun-17,25-29,BP,0
86687,$895.00,F,AV,NE,$895.00,GHI000140589,RA,21-Oct-20,25-29,O,0
90313,$190.00,M,AV,O,$190.00,GHI000393734,RA,14-May-20,20-24,BP,0
10693,$245.00,F,AV,O,$245.00,GHI001953280,RA,11-Aug-20,45-49,W,0
72006,$220.00,M,AV,NE,$220.00,GHI000161290,RA,24-Jan-18,30-34,C,0
2011,$855.00,F,RP,M,$855.00,GHI000275983,RA,21-Sep-18,20-24,AM,0
90071,$400.00,F,AV,M,$400.00,GHI000909835,RA,01-Mar-19,45-49,T,0
62585,$252.00,M,AV,O,$252.00,GHI000112669,RA,28-Jan-20,35-39,O,0
11888,"$1,100.00",F,AV,NE,"$1,100.00",GHI000137473,RA,27-Nov-20,40-44,AM,0
70670,$580.00,F,RP,NE,$580.00,GHI001664791,RA,08-Nov-19,30-34,BP,0
19672,$640.00,F,RP,M,$640.00,GHI000075842,RA,04-Aug-20,18-19,O,0
87,$600.00,M,RP,M,$600.00,GHI001357314,RA,04-Sep-19,30-34,EC,0
70876,$450.00,F,AV,M,$450.00,GHI001822720,RA,23-Jun-20,35-39,C,0
27755,$280.00,M,AV,O,$280.00,GHI001315864,RA,22-Oct-20,30-34,W,0
88276,$540.00,F,AV,O,$540.00,GHI000435968,RA,02-Oct-18,45-49,BP,0
37800,$390.00,F,AV,NE,$390.00,GHI000079143,RA,21-Sep-17,30-34,AM,0
59634,$226.00,F,AV,O,$226.00,GHI000112669,RA,31-Jul-19,40-44,O,0
98425,$370.00,F,AV,M,$370.00,GHI000672256,RA,10-Dec-18,25-29,W,0
71536,$250.00,F,AV,M,$250.00,GHI001074698,RA,01-Feb-17,50-54,W,0
124945,$150.00,M,AV,M,$150.00,GHI000075844,RA,09-Jan-17,25-29,NL,0
61149,$226.00,F,AV,M,$226.00,GHI000112669,RA,29-Oct-19,35-39,O,0
27705,$280.00,M,AV,M,$280.00,GHI001315864,RA,08-Jul-20,40-44,W,0
19181,$470.00,F,AV,O,$470.00,GHI001639696,RA,23-Nov-18,20-24,AM,0
22492,$67.00,M,RP,NE,$67.00,GHI000091676,RA,03-Oct-18,40-44,O,0
57166,$282.00,F,AV,NE,$282.00,GHI000112669,RA,11-Mar-19,65+,O,0
111205,$330.00,F,AV,M,$330.00,GHI000152844,RA,07-Dec-16,25-29,BP,0
79460,$360.00,M,AV,M,$360.00,GHI000086558,RA,27-Sep-19,35-39,C,0
104816,$578.00,M,AV,NE,$578.14,GHI000081222,RA,18-Oct-19,35-39,BP,0
75610,$300.00,M,AV,PP,$300.00,GHI001487617,RA,29-May-19,20-24,AM,0
134752,$298.00,F,RP,M,$298.00,GHI000148009,RA,14-Jul-17,20-24,O,0
130054,$750.00,F,RP,M,$750.00,GHI000100619,RA,08-Oct-18,25-29,AM,0
125105,$480.00,F,AV,O,$480.00,GHI000146217,RA,15-Jun-20,35-39,C,0
132536,$148.00,F,AV,M,$148.20,GHI000702214,RA,07-Aug-18,45-49,EC,0
45288,$208.00,F,AV,PP,$208.00,GHI000112669,RA,10-Feb-17,25-29,O,0
127675,$250.00,F,AV,M,$250.00,GHI000749881,RA,02-Mar-20,50-54,EC,0
47804,$340.00,F,RP,PP,$340.00,GHI000112669,RA,11-Jul-17,25-29,O,0
37595,$520.00,F,AV,U,$520.00,GHI000102403,RA,22-Mar-19,25-29,O,0
26324,$550.00,F,RP,NE,$550.00,GHI000422420,RA,19-Jan-17,40-44,S,0
114312,$540.00,M,AV,M,$540.00,GHI000075803,RA,21-Oct-19,40-44,AM,0
117316,$55.00,M,AV,M,$55.00,GHI000081863,RA,09-Mar-17,35-39,W,0
19361,$292.00,F,AV,NE,$292.00,GHI001905673,RA,10-Mar-20,30-34,C,0
56559,$106.00,M,AV,M,$106.00,GHI000112669,RA,24-Jan-19,50-54,O,0
14291,$124.00,F,AV,U,$124.00,GHI000075520,RA,16-Nov-20,50-54,O,0
110456,$290.00,F,AV,PP,$290.00,GHI000089621,RA,19-May-17,45-49,C,0
76450,"$1,050.00",F,RP,U,"$1,050.00",GHI001794573,RA,04-Sep-19,20-24,Wlg,0
82904,$220.00,F,AV,NE,$220.00,GHI001777423,RA,08-Aug-19,50-54,O,0
128384,$270.00,F,AV,O,$270.00,GHI000238616,RA,23-Nov-20,60-64,O,0
27455,$525.00,F,AV,O,$525.00,GHI000517893,RA,25-Jan-17,30-34,AM,0
109614,$600.00,M,AV,M,$600.00,GHI000093735,RA,20-Feb-19,65+,BP,0
138896,$106.00,M,AV,NE,$106.00,GHI000144905,RA,03-Apr-19,55-59,O,0
134076,$500.00,M,AV,M,$500.00,GHI001599237,RA,06-Sep-18,45-49,C,0
47701,$208.00,F,AV,M,$208.00,GHI000112669,RA,05-Jul-17,20-24,O,0
92197,$97.00,F,AV,U,$97.00,GHI000193792,RA,21-Feb-19,18-19,C,0
103835,$230.00,F,AV,NE,$230.00,GHI000096087,RA,27-Mar-17,65+,C,0
38720,$250.00,F,AV,M,$250.00,GHI000104333,RA,11-Nov-19,25-29,S,0
59215,$226.00,F,AV,M,$226.00,GHI000112669,RA,12-Jul-19,20-24,O,0
77087,$380.00,F,AV,NE,$380.00,GHI000214308,RA,07-Dec-18,30-34,W,0
107643,$620.00,F,AV,NE,$620.00,GHI000081306,RA,21-Jul-20,30-34,AM,0
53000,$88.00,M,RP,U,$88.00,GHI000112669,RA,06-Jun-18,20-24,O,0
38208,$340.00,F,RP,M,$340.00,GHI000107038,RA,23-Aug-17,20-24,C,0
35088,$400.00,M,RP,M,$400.00,GHI000493578,RA,07-Dec-18,30-34,AM,0
134786,$106.00,M,AV,NE,$106.00,GHI000148009,RA,19-Jan-18,55-59,O,0
105431,$310.00,F,AV,NE,$310.00,GHI000096083,RA,02-Sep-20,60-64,O,0
126152,$270.00,F,AV,O,$270.00,GHI000139557,RA,11-May-17,65+,BP,0
139253,$360.00,M,AV,NE,$360.00,GHI000140582,RA,16-Jul-19,55-59,O,0
140565,$650.00,F,AV,O,$650.00,GHI001288458,RA,10-Sep-20,20-24,AM,0
132233,$365.00,M,AV,O,$365.00,GHI001781254,RA,11-Sep-19,30-34,BP,0
60629,$252.00,M,AV,M,$252.00,GHI000112669,RA,25-Sep-19,40-44,O,0
14863,$520.00,F,RP,M,$520.00,GHI000699648,RA,26-Aug-20,25-29,BP,0
9829,$240.00,F,RP,M,$240.00,GHI000170760,RA,09-Nov-17,35-39,AM,0
101007,$250.00,F,AV,NE,$250.00,GHI000413713,RA,22-Sep-17,40-44,T,0
37968,$350.00,M,AV,NE,$350.00,GHI000418049,RA,25-Jul-18,30-34,AM,0
91427,$600.00,M,AV,O,$600.00,GHI000753413,RA,21-Feb-20,40-44,AM,0
115998,$525.00,F,RP,NE,$525.00,GHI001438986,RA,30-Jan-18,40-44,W,0
121022,$840.00,F,RP,M,$840.00,GHI001375238,RA,10-Jul-17,60-64,Wlg,0
140643,$60.00,F,AV,NE,$60.00,GHI000185359,RA,05-Jun-18,30-34,C,0
66450,$124.00,M,AV,O,$124.00,GHI000112669,RA,04-Nov-20,50-54,O,0
132338,$750.00,F,AV,M,$750.00,GHI001534466,RA,30-Jun-20,35-39,C,0
90274,$350.00,M,AV,M,$350.00,GHI000393734,RA,15-Aug-17,35-39,BP,0
5224,$130.00,M,AV,M,$130.00,GHI000087300,RA,13-Aug-20,50-54,BP,0
29892,$680.00,F,RP,PP,$680.00,GHI001532166,RA,08-May-18,35-39,C,0
110453,$560.00,F,RP,O,$560.00,GHI000089621,RA,18-Apr-17,40-44,C,0
30432,$250.00,F,AV,NE,$250.00,GHI002027020,RA,05-Aug-20,50-54,AM,0
96671,$136.00,M,AV,O,$136.00,GHI001206283,RA,11-Mar-20,40-44,O,0
29465,$100.00,F,RP,PP,$100.00,GHI001940480,RA,16-Jul-20,40-44,AM,0
61129,$226.00,F,AV,M,$226.00,GHI000112669,RA,29-Oct-19,25-29,O,0
96387,$136.00,M,AV,NE,$136.00,GHI001206283,RA,23-May-19,45-49,O,0
69998,$900.00,M,AV,M,$900.00,GHI001776417,RA,03-Oct-19,55-59,AM,0
33789,$440.00,M,AV,M,$440.00,GHI001753097,RA,07-Oct-19,40-44,T,0
63654,$136.00,M,AV,NE,$136.00,GHI000112669,RA,30-Mar-20,60-64,O,0
10639,$245.00,F,AV,M,$245.00,GHI001953280,RA,26-Jun-20,20-24,W,0
66912,$720.00,F,AV,M,$720.00,GHI001839878,RA,17-Aug-20,30-34,O,0
120023,$220.00,F,AV,NE,$220.00,GHI000096208,RA,05-Feb-18,50-54,T,0
21859,$300.00,F,AV,PP,$300.00,GHI001690643,RA,14-Jan-20,35-39,AM,0
24872,$289.00,M,RP,NE,$289.00,GHI000544792,RA,17-Dec-18,45-49,S,0
13324,$580.00,F,AV,NE,$580.00,GHI001315607,RA,19-Aug-20,25-29,AM,0
21565,$495.00,F,AV,M,$495.00,GHI000084324,RA,28-Sep-17,30-34,AM,0
39206,$320.00,F,AV,NE,$320.00,GHI001374727,RA,11-Feb-19,65+,W,0
101548,$450.00,F,AV,PP,$450.00,GHI000138571,RA,24-Jul-17,20-24,AM,0
131482,$870.00,F,AV,M,$870.00,GHI001239816,RA,05-May-17,25-29,T,0
76860,$300.00,F,AV,O,$300.00,GHI000081218,RA,27-Sep-17,25-29,O,0
29689,$136.00,F,AV,NE,$136.00,GHI000242711,RA,20-Aug-20,30-34,O,0
83547,$280.00,M,AV,NE,$280.00,GHI000083716,RA,11-Jul-17,65+,C,0
123388,$240.00,F,AV,M,$240.00,GHI000081508,RA,10-Jun-19,50-54,O,0
130965,$232.00,F,AV,M,$232.00,GHI000185703,RA,19-Oct-17,25-29,C,0
44589,$130.00,F,AV,M,$130.00,GHI000112669,RA,22-Dec-16,50-54,O,0
34402,$970.00,F,AV,M,$970.00,GHI000183870,RA,16-Nov-20,30-34,O,0
114807,$190.00,M,AV,O,$190.00,GHI001429524,RA,13-Mar-20,35-39,C,0
132423,$390.00,F,AV,M,$390.00,GHI001175813,RA,13-Sep-18,25-29,BP,0
129490,$590.00,M,AV,O,$590.00,GHI000095088,RA,04-May-20,50-54,AM,0
90054,$480.00,F,AV,NE,$480.00,GHI000979466,RA,15-Apr-19,35-39,O,0
139575,$205.00,M,AV,O,$205.00,GHI000157726,RA,07-Jul-17,35-39,AM,0
55400,$134.00,F,AV,NE,$134.00,GHI000112669,RA,05-Nov-18,60-64,O,0
89842,$183.00,M,AV,PP,$183.33,GHI001621283,RA,30-Oct-18,18-19,AM,0
26309,$600.00,M,AV,M,$600.00,GHI000150853,RA,18-Oct-17,25-29,C,0
51539,$200.00,F,RP,O,$200.00,GHI000112669,RA,21-Feb-18,40-44,O,0
12263,"$1,020.00",F,RP,PP,"$1,020.00",GHI000137495,RA,23-May-19,30-34,AM,0
66061,$210.00,M,AV,M,$210.00,GHI000112669,RA,12-Oct-20,65+,O,0
13077,$550.00,F,AV,NE,$550.00,GHI000133139,RA,31-Jul-19,25-29,AM,0
116806,$200.00,F,AV,NE,$200.00,GHI000082226,RA,05-Mar-18,25-29,W,0
11423,$485.00,F,AV,PP,$485.00,GHI000132614,RA,06-Mar-17,20-24,AM,0
114968,$240.00,F,AV,NE,$240.00,GHI001013263,RA,19-Aug-20,20-24,O,0
139652,$250.00,M,AV,M,$250.00,GHI000317461,RA,23-Jan-19,20-24,EC,0
88277,$170.00,M,AV,O,$170.00,GHI000435968,RA,15-Oct-18,18-19,T,0
124773,$360.00,F,AV,NE,$360.00,GHI000152839,RA,19-Jul-18,60-64,AM,0
51778,$132.00,M,RP,NE,$132.00,GHI000112669,RA,08-Mar-18,45-49,O,0
78485,$260.00,F,AV,NE,$260.00,GHI000086057,RA,04-Sep-20,40-44,T,0
108583,$700.00,F,AV,NE,$700.00,GHI001242632,RA,20-Jul-17,35-39,W,0
22120,$640.00,F,AV,NE,$640.00,GHI001123087,RA,24-May-19,55-59,T,0
97291,$205.00,M,AV,NE,$205.00,GHI000134418,RA,02-Apr-19,45-49,Wlg,0
117217,$85.00,F,AV,M,$85.00,GHI001463042,RA,31-Mar-20,18-19,BP,0
84404,$400.00,M,RP,PP,$400.00,GHI000217612,RA,20-Jul-18,50-54,T,0
64084,$175.00,M,AV,M,$175.00,GHI000112669,RA,02-Jun-20,40-44,O,0
34398,"$1,160.00",F,AV,O,"$1,160.00",GHI000183870,RA,27-Oct-20,30-34,O,0
73896,$108.00,M,AV,M,$108.00,GHI000312072,RA,13-Oct-20,40-44,O,0
99776,$340.00,F,AV,NE,$340.00,GHI000285963,RA,11-Sep-17,65+,AM,0
11871,$395.00,F,AV,U,$395.00,GHI000150034,RA,18-Feb-20,30-34,AM,0
15307,$460.00,F,AV,NE,$460.00,GHI000270106,RA,25-Jul-19,50-54,S,0
111132,"$1,100.00",F,AV,O,"$1,100.00",GHI000076599,RA,30-Jun-17,45-49,AM,0
45768,$208.00,F,AV,M,$208.00,GHI000112669,RA,10-Mar-17,20-24,O,0
29768,$73.00,M,AV,M,$73.00,GHI001075460,RA,27-Oct-17,40-44,AM,0
22496,$67.00,F,AV,NE,$67.00,GHI000091676,RA,26-Feb-19,40-44,O,0
132140,$200.00,M,AV,M,$200.00,GHI000885528,RA,22-Nov-17,50-54,AM,0
41118,$336.00,F,AV,M,$336.00,GHI000090673,RA,12-Jun-19,60-64,EC,0
92428,$180.00,M,RP,O,$180.00,GHI000100132,RA,04-Jul-19,18-19,N,0
100247,$375.00,M,AV,NE,$375.00,GHI001574421,RA,31-Jul-18,65+,NL,0
133168,$320.00,F,AV,PP,$320.00,GHI001554708,RA,23-Jan-19,20-24,O,0
2599,$370.00,F,RP,O,$370.00,GHI000134671,RA,18-Jul-18,20-24,N,0
4504,"$2,030.00",M,AV,NE,"$2,030.00",GHI001018899,RA,15-Oct-20,45-49,AM,0
108453,$125.00,F,AV,M,$125.00,GHI001144848,RA,14-Feb-18,20-24,W,0
13315,"$1,120.00",M,AV,NE,"$1,120.00",GHI001315607,RA,02-Dec-19,45-49,AM,0
91253,$500.00,M,AV,PP,$500.00,GHI000753413,RA,20-Aug-19,65+,AM,0
31698,$200.00,M,AV,NE,$200.00,GHI001650470,RA,10-Jan-19,25-29,C,0
38257,$150.00,F,AV,NE,$150.00,GHI000107038,RA,28-Mar-19,20-24,C,0
55305,$112.00,M,AV,NE,$112.00,GHI000112669,RA,29-Oct-18,30-34,O,0
106265,$900.00,F,AV,NE,$900.00,GHI000164120,RA,28-Jul-20,25-29,C,0
100033,$188.00,M,AV,M,$187.50,GHI000326421,RA,25-Jan-18,20-24,Wlg,0
61230,$108.00,F,AV,NE,$108.00,GHI000112669,RA,04-Nov-19,45-49,O,0
120369,$280.00,M,AV,NE,$280.00,GHI000081851,RA,09-Aug-19,55-59,BP,0
18565,$259.00,F,AV,NE,$259.00,GHI000143668,RA,18-Jun-18,35-39,BP,0
48080,$215.00,M,AV,PP,$215.00,GHI000112669,RA,25-Jul-17,50-54,O,0
133680,$180.00,F,AV,M,$180.00,GHI001365769,RA,19-Feb-20,20-24,Wlg,0
109822,$430.00,F,AV,M,$430.00,GHI000149254,RA,10-Feb-17,35-39,AM,0
37859,$860.00,F,RP,M,$860.00,GHI000079143,RA,29-May-20,30-34,AM,0
69187,$834.00,M,AV,U,$834.00,GHI000107030,RA,25-Jul-19,35-39,AM,0
20523,$740.00,M,AV,NE,$740.00,GHI000463894,RA,14-Jan-20,50-54,BP,0
72616,$75.00,M,AV,M,$75.00,GHI001558289,RA,06-Aug-20,35-39,O,0
9598,$495.00,F,AV,O,$495.00,GHI000076584,RA,19-Jan-17,25-29,AM,0
135845,$198.00,F,AV,NE,$197.50,GHI000088519,RA,01-Mar-17,65+,AM,0
48036,$210.00,F,AV,M,$210.00,GHI000112669,RA,21-Jul-17,17,O,0
18366,$75.00,F,AV,PP,$75.00,GHI000873216,RA,16-Jul-19,65+,Wlg,0
61182,$126.00,F,AV,M,$126.00,GHI000112669,RA,31-Oct-19,25-29,O,0
133035,$226.00,F,AV,M,$226.00,GHI000140659,RA,23-Dec-19,25-29,O,0
47364,$117.00,M,AV,PP,$117.00,GHI000112669,RA,19-Jun-17,20-24,O,0
128364,$500.00,M,AV,O,$500.00,GHI000238616,RA,24-Jan-19,25-29,AM,0
118669,$590.00,F,AV,M,$590.00,GHI001358851,RA,28-Aug-19,50-54,AM,0
78833,$370.00,M,RP,NE,$370.00,GHI000165912,RA,20-Feb-20,20-24,AM,0
5902,$138.00,M,AV,M,$138.00,GHI000135471,RA,04-Mar-20,45-49,O,0
59044,$136.00,M,AV,NE,$136.00,GHI000112669,RA,05-Jul-19,45-49,O,0
140014,$855.00,M,AV,PP,$855.00,GHI000422920,RA,15-Jun-20,30-34,AM,0
124244,$200.00,F,AV,U,$200.00,GHI001256714,RA,18-Mar-19,18-19,C,0
103297,$435.00,F,AV,M,$435.00,GHI000411908,RA,15-Nov-18,20-24,AM,0
71461,$180.00,F,RP,M,$180.00,GHI001299713,RA,27-Sep-19,18-19,C,0
55456,$222.00,F,AV,M,$222.00,GHI000112669,RA,08-Nov-18,35-39,O,0
69106,$320.00,M,AV,NE,$320.00,GHI000107028,RA,22-May-18,25-29,C,0
127606,$210.00,M,AV,M,$210.00,GHI000147458,RA,19-Jan-17,35-39,T,0
18627,$165.00,F,AV,M,$165.00,GHI000143668,RA,27-Mar-19,20-24,BP,0
30205,$640.00,F,AV,NE,$640.00,GHI000913667,RA,11-Oct-17,30-34,C,0
34334,$540.00,M,AV,PP,$540.00,GHI000183870,RA,23-Aug-19,20-24,AM,0
42824,$720.00,M,AV,M,$720.00,GHI000107790,RA,23-Aug-18,18-19,AM,0
114210,$720.00,F,AV,M,$720.00,GHI000780038,RA,19-Aug-20,25-29,O,0
79797,$400.00,F,AV,U,$400.00,GHI000770831,RA,16-Aug-17,20-24,T,0
11985,$380.00,F,RP,U,$380.00,GHI000137495,RA,17-Jan-17,30-34,AM,0
106703,$420.00,F,AV,O,$420.00,GHI000090640,RA,26-Jan-18,30-34,O,0
37446,$150.00,F,AV,NE,$150.00,GHI000086017,RA,13-Feb-18,25-29,T,0
8752,$190.00,M,AV,M,$190.00,GHI000075311,RA,05-Oct-20,20-24,NL,0
129521,$580.00,M,RP,PP,$580.00,GHI000095088,RA,05-Aug-20,25-29,AM,0
118776,$350.00,M,RP,O,$350.00,GHI001750284,RA,29-Aug-19,35-39,AM,1
95893,$210.00,F,AV,M,$210.00,GHI001206283,RA,08-Sep-17,40-44,O,0
48357,$232.00,F,AV,PP,$232.00,GHI000112669,RA,09-Aug-17,40-44,O,0
53858,$212.00,F,AV,M,$212.00,GHI000112669,RA,26-Jul-18,25-29,O,0
96974,$245.00,F,AV,NE,$245.00,GHI000134418,RA,18-Jan-17,60-64,Wlg,0
78448,$270.00,F,AV,NE,$270.00,GHI000086057,RA,18-Sep-19,50-54,T,0
24542,$415.00,F,AV,M,$415.00,GHI001598982,RA,25-Mar-20,40-44,BP,0
53156,$214.00,F,AV,M,$214.00,GHI000112669,RA,15-Jun-18,55-59,O,0
142673,$450.00,F,AV,NE,$450.00,GHI001535505,RA,28-Oct-20,20-24,O,0
4609,$302.00,M,RP,M,$302.00,GHI000141852,RA,19-Aug-19,50-54,O,0
29458,"$1,050.00",F,AV,M,"$1,050.00",GHI000479249,RA,16-Sep-19,60-64,T,0
56867,$308.00,M,RP,M,$308.00,GHI000112669,RA,18-Feb-19,40-44,O,0
69808,$165.00,M,RP,PP,$165.00,GHI001065228,RA,11-Mar-20,35-39,W,0
7517,$300.00,M,AV,NE,$300.00,GHI001637633,RA,27-Nov-18,60-64,S,0
1966,$855.00,M,RP,PP,$855.00,GHI000275983,RA,19-Apr-18,60-64,AM,0
114589,$390.00,F,AV,M,$390.00,GHI001429524,RA,26-Mar-19,20-24,C,0
42377,$740.00,F,AV,O,$740.00,GHI001430538,RA,24-Oct-17,65+,AM,0
98702,$300.00,M,AV,U,$300.00,GHI001742597,RA,17-Jul-20,55-59,W,0
101173,$290.00,F,AV,NE,$290.00,GHI000097783,RA,02-Jun-20,20-24,N,0
44866,$208.00,F,AV,M,$208.00,GHI000112669,RA,17-Jan-17,25-29,O,0
115562,$120.00,M,AV,M,$120.00,GHI000075792,RA,21-Aug-19,18-19,NL,0
33684,$150.00,F,AV,NE,$150.00,GHI001407752,RA,04-Jan-19,18-19,N,0
